idClass,idStudent,score
142,13117,5.31
106,13117,5.85
166,13117,4.28
52,13117,5.58
58,13118,2.67
142,13118,2.21
106,13118,4.33
166,13118,9.78
52,13118,3.07
58,13119,7.9
142,13119,8.57
106,13119,7.66
166,13119,0.63
52,13119,6.21
58,13120,8.05
142,13120,3.4
106,13120,9.51
166,13120,5.66
52,13120,7.4
58,13121,4.18
142,13121,1.87
106,13121,7.82
166,13121,9.14
52,13121,8.33
58,13122,9.32
142,13122,2.4
106,13122,0.95
166,13122,0.48
52,13122,0.67
58,13123,7.7
142,13123,5.07
106,13123,5.18
166,13123,4.83
52,13123,5.92
58,13124,5.61
142,13124,5.11
106,13124,3.0
166,13124,2.37
52,13124,8.65
58,13125,6.76
142,13125,8.42
106,13125,4.5
166,13125,8.68
52,13125,4.68
58,13126,1.13
142,13126,5.06
106,13126,9.63
166,13126,4.71
52,13126,6.78
58,13127,4.53
142,13127,5.83
106,13127,9.0
166,13127,8.16
52,13127,2.43
58,13128,3.6
142,13128,6.49
106,13128,0.92
166,13128,6.47
52,13128,4.56
58,13129,6.59
142,13129,5.78
106,13129,5.63
166,13129,4.08
52,13129,1.89
58,13130,6.66
142,13130,0.69
106,13130,9.25
166,13130,2.57
52,13130,8.2
142,13131,0.63
106,13131,6.31
166,13131,2.13
52,13131,0.86
177,13131,3.56
142,13132,4.69
106,13132,6.85
166,13132,4.37
52,13132,5.15
177,13132,0.74
142,13133,2.13
106,13133,0.36
166,13133,3.13
52,13133,8.46
177,13133,9.99
142,13134,4.59
106,13134,3.62
166,13134,0.99
52,13134,1.94
177,13134,2.99
142,13135,9.31
106,13135,5.63
166,13135,8.93
52,13135,1.03
177,13135,0.42
142,13136,6.81
106,13136,3.97
166,13136,9.83
52,13136,7.11
177,13136,0.7
142,13137,4.27
106,13137,9.47
166,13137,6.37
52,13137,5.06
177,13137,1.95
142,13138,3.69
106,13138,2.12
166,13138,5.27
52,13138,7.52
177,13138,9.66
142,13139,3.31
106,13139,9.35
166,13139,5.16
52,13139,1.78
177,13139,4.66
142,13140,6.67
106,13140,3.03
166,13140,6.44
52,13140,6.26
177,13140,0.4
142,13141,4.18
106,13141,4.52
166,13141,0.4
52,13141,2.09
177,13141,5.71
142,13142,9.03
106,13142,8.86
166,13142,1.68
52,13142,7.65
177,13142,5.83
142,13143,2.13
106,13143,9.02
166,13143,7.17
52,13143,0.06
177,13143,0.15
142,13144,2.23
106,13144,8.51
166,13144,0.09
52,13144,6.6
177,13144,1.76
142,13145,5.14
106,13145,1.38
166,13145,8.1
52,13145,5.52
177,13145,2.58
142,13146,1.78
106,13146,3.13
166,13146,1.56
52,13146,5.58
177,13146,5.19
142,13147,8.11
106,13147,8.69
166,13147,1.24
52,13147,5.98
177,13147,2.64
142,13148,0.88
106,13148,3.36
166,13148,9.12
52,13148,5.33
177,13148,2.56
142,13149,5.49
106,13149,8.96
166,13149,9.63
52,13149,5.73
177,13149,0.98
142,13150,8.52
106,13150,9.58
166,13150,3.91
52,13150,5.52
177,13150,9.11
142,13151,6.86
106,13151,3.56
166,13151,5.15
52,13151,8.68
177,13151,3.29
142,13152,8.04
106,13152,0.42
166,13152,1.27
52,13152,3.79
177,13152,2.43
142,13153,7.04
106,13153,6.57
166,13153,2.85
52,13153,5.71
177,13153,2.24
142,13154,0.01
106,13154,0.73
166,13154,5.1
52,13154,3.52
177,13154,6.21
142,13155,2.57
106,13155,4.45
166,13155,8.99
52,13155,1.47
177,13155,0.49
142,13156,7.24
106,13156,7.02
166,13156,7.3
52,13156,8.28
177,13156,6.97
142,13157,7.3
106,13157,8.68
166,13157,8.63
52,13157,8.93
177,13157,4.66
142,13158,7.13
106,13158,3.7
166,13158,1.1
52,13158,3.77
177,13158,0.96
142,13159,3.09
106,13159,4.1
166,13159,4.47
52,13159,10.0
177,13159,3.7
142,13160,8.91
106,13160,6.62
166,13160,9.07
52,13160,9.46
177,13160,5.57
142,13161,2.53
106,13161,3.97
166,13161,0.6
52,13161,9.81
177,13161,0.22
142,13162,5.22
106,13162,5.73
166,13162,8.34
52,13162,3.14
177,13162,8.47
142,13163,5.6
106,13163,8.21
166,13163,2.91
52,13163,0.59
177,13163,1.25
142,13164,9.39
106,13164,3.61
166,13164,0.38
52,13164,7.59
177,13164,5.22
142,13165,9.86
106,13165,0.64
166,13165,8.03
52,13165,2.11
177,13165,3.05
142,13166,6.55
106,13166,4.2
166,13166,4.99
52,13166,6.42
177,13166,6.42
142,13167,7.96
106,13167,8.67
166,13167,6.45
52,13167,0.92
177,13167,6.81
142,13168,8.35
106,13168,0.17
166,13168,4.36
52,13168,8.11
177,13168,8.33
142,13169,6.28
106,13169,8.7
166,13169,3.23
52,13169,3.99
177,13169,0.19
142,13170,2.22
106,13170,5.74
166,13170,3.53
52,13170,8.72
177,13170,6.26
142,13171,7.57
106,13171,9.36
166,13171,0.25
52,13171,2.34
177,13171,2.82
142,13172,1.45
106,13172,0.07
166,13172,1.21
52,13172,0.57
177,13172,2.87
142,13173,9.26
106,13173,3.85
166,13173,1.48
52,13173,8.6
177,13173,9.02
142,13174,8.06
106,13174,6.8
166,13174,1.04
52,13174,1.62
177,13174,3.81
142,13175,1.98
106,13175,7.67
166,13175,2.73
52,13175,8.04
177,13175,2.74
142,13176,7.56
106,13176,3.13
166,13176,4.83
52,13176,2.61
177,13176,0.03
142,13177,0.42
106,13177,5.93
166,13177,4.3
52,13177,0.18
177,13177,4.22
142,13178,6.85
106,13178,4.48
166,13178,9.86
52,13178,0.42
177,13178,1.89
142,13179,0.61
106,13179,3.15
166,13179,0.11
52,13179,1.69
177,13179,3.13
142,13180,3.61
106,13180,6.85
166,13180,2.91
52,13180,8.59
177,13180,5.0
142,13181,9.08
106,13181,0.08
166,13181,7.51
52,13181,6.13
177,13181,8.96
142,13182,6.21
106,13182,1.09
166,13182,9.45
52,13182,2.58
177,13182,1.43
142,13183,5.33
106,13183,7.96
166,13183,8.62
52,13183,4.17
177,13183,6.15
142,13184,3.88
106,13184,5.48
166,13184,6.29
52,13184,1.76
177,13184,2.19
142,13185,4.05
106,13185,1.12
166,13185,6.26
52,13185,3.41
177,13185,3.69
142,13186,3.58
106,13186,5.41
166,13186,8.3
52,13186,3.54
177,13186,6.5
142,13187,5.13
106,13187,5.82
166,13187,3.75
52,13187,3.6
177,13187,3.52
142,13188,6.84
106,13188,1.76
166,13188,5.34
52,13188,1.78
177,13188,8.25
142,13189,8.76
106,13189,4.35
166,13189,6.95
52,13189,8.42
177,13189,9.32
142,13190,7.8
106,13190,0.91
166,13190,9.79
52,13190,8.95
177,13190,8.57
142,13191,7.43
106,13191,7.15
166,13191,3.85
52,13191,9.37
177,13191,7.84
142,13192,2.15
106,13192,7.73
166,13192,7.2
52,13192,9.88
177,13192,7.6
142,13193,5.04
106,13193,6.98
166,13193,7.62
52,13193,9.23
177,13193,5.39
142,13194,9.17
106,13194,5.52
166,13194,2.28
52,13194,2.85
177,13194,3.64
142,13195,8.77
106,13195,8.47
166,13195,7.52
52,13195,2.82
177,13195,5.23
142,13196,8.8
106,13196,0.1
166,13196,3.25
52,13196,6.48
177,13196,1.48
142,13197,9.38
106,13197,7.19
166,13197,6.7
52,13197,0.87
177,13197,1.95
142,13198,1.2
106,13198,4.64
166,13198,9.98
52,13198,7.67
177,13198,6.13
142,13199,7.8
106,13199,3.37
166,13199,0.67
52,13199,5.26
177,13199,8.02
142,13200,5.16
106,13200,2.17
166,13200,0.93
52,13200,7.19
177,13200,3.29
142,13201,2.08
106,13201,4.0
166,13201,1.46
52,13201,7.42
177,13201,5.29
142,13202,2.96
106,13202,3.54
166,13202,1.72
52,13202,7.58
177,13202,2.72
142,13203,5.73
106,13203,0.98
166,13203,5.8
52,13203,5.73
177,13203,3.43
142,13204,9.21
106,13204,3.33
166,13204,1.88
52,13204,8.33
177,13204,7.99
142,13205,8.9
106,13205,1.06
166,13205,6.45
52,13205,4.94
177,13205,7.22
142,13206,1.88
106,13206,4.12
166,13206,3.27
52,13206,1.25
177,13206,2.98
142,13207,8.66
106,13207,5.98
166,13207,7.41
52,13207,8.85
177,13207,3.19
142,13208,2.94
106,13208,9.44
166,13208,1.15
52,13208,7.08
177,13208,3.49
142,13209,6.74
106,13209,6.79
166,13209,6.56
52,13209,2.69
177,13209,6.47
142,13210,8.78
106,13210,7.49
166,13210,1.26
52,13210,1.01
177,13210,5.08
142,13211,5.78
106,13211,8.68
166,13211,6.01
52,13211,0.43
177,13211,8.8
142,13212,1.37
106,13212,9.5
166,13212,9.74
52,13212,4.79
177,13212,2.63
142,13213,1.4
106,13213,8.26
166,13213,2.0
52,13213,0.26
177,13213,0.79
142,13214,5.1
106,13214,8.37
166,13214,1.83
52,13214,5.55
177,13214,4.04
142,13215,4.63
106,13215,6.43
166,13215,4.31
52,13215,1.57
177,13215,2.67
142,13216,0.76
106,13216,4.25
166,13216,3.69
52,13216,0.31
177,13216,0.62
142,13217,8.79
106,13217,9.23
166,13217,4.61
52,13217,0.83
177,13217,8.23
142,13218,6.16
106,13218,6.14
166,13218,1.59
52,13218,9.12
177,13218,9.63
142,13219,8.92
106,13219,7.79
166,13219,7.13
52,13219,9.88
177,13219,0.02
142,13220,5.9
106,13220,0.15
166,13220,5.26
52,13220,3.19
177,13220,1.41
142,13221,3.43
106,13221,4.17
166,13221,4.83
52,13221,7.83
177,13221,8.43
142,13222,3.59
106,13222,2.61
166,13222,8.97
52,13222,8.19
177,13222,4.51
142,13223,7.12
106,13223,3.24
166,13223,1.79
52,13223,5.08
177,13223,2.15
142,13224,3.89
106,13224,6.43
166,13224,5.76
52,13224,2.92
177,13224,6.79
142,13225,8.58
106,13225,8.9
166,13225,8.48
52,13225,9.45
177,13225,2.04
142,13226,3.75
106,13226,2.92
166,13226,7.72
52,13226,1.03
177,13226,7.37
142,13227,9.78
106,13227,1.01
166,13227,0.8
52,13227,0.14
177,13227,5.92
142,13228,7.3
106,13228,9.94
166,13228,2.15
52,13228,2.55
177,13228,7.34
142,13229,8.8
106,13229,1.66
166,13229,4.34
52,13229,0.72
177,13229,1.91
142,13230,2.07
106,13230,8.32
166,13230,7.34
52,13230,2.22
177,13230,3.01
142,13231,1.04
106,13231,3.95
166,13231,2.26
52,13231,3.57
177,13231,5.3
142,13232,2.21
106,13232,5.74
166,13232,2.9
52,13232,6.96
177,13232,9.34
142,13233,8.26
106,13233,9.17
166,13233,5.32
52,13233,5.2
177,13233,5.16
142,13234,4.39
106,13234,8.91
166,13234,9.86
52,13234,7.89
177,13234,4.44
142,13235,8.94
106,13235,8.59
166,13235,7.46
52,13235,0.3
177,13235,8.25
142,13236,4.46
106,13236,1.26
166,13236,9.92
52,13236,8.43
177,13236,7.22
142,13237,0.92
106,13237,4.78
166,13237,2.16
52,13237,4.71
177,13237,9.3
142,13238,1.33
106,13238,1.5
166,13238,6.33
52,13238,4.9
177,13238,9.83
142,13239,6.25
106,13239,3.72
166,13239,1.86
52,13239,4.18
177,13239,6.88
142,13240,5.35
106,13240,8.98
166,13240,1.16
52,13240,1.71
177,13240,8.01
142,13241,7.45
106,13241,1.68
166,13241,0.35
52,13241,3.52
177,13241,5.74
142,13242,6.82
106,13242,8.3
166,13242,2.64
52,13242,8.75
177,13242,4.34
142,13243,5.88
106,13243,7.87
166,13243,5.55
52,13243,1.72
177,13243,4.06
142,13244,0.22
106,13244,8.28
166,13244,6.78
52,13244,3.85
177,13244,4.64
142,13245,6.39
106,13245,8.72
166,13245,0.56
52,13245,9.89
177,13245,2.0
142,13246,7.67
106,13246,9.9
166,13246,6.33
52,13246,4.1
177,13246,2.51
142,13247,8.61
106,13247,5.99
166,13247,5.25
52,13247,1.19
177,13247,7.48
142,13248,9.84
106,13248,8.09
166,13248,0.26
52,13248,8.03
177,13248,0.66
142,13249,3.59
106,13249,6.4
166,13249,2.36
52,13249,6.18
177,13249,4.86
142,13250,1.82
106,13250,5.92
166,13250,1.25
52,13250,0.1
177,13250,4.17
142,13251,7.8
106,13251,3.52
166,13251,3.36
52,13251,5.71
177,13251,1.02
142,13252,0.07
106,13252,4.25
166,13252,4.33
52,13252,7.93
177,13252,6.63
142,13253,3.43
106,13253,0.02
166,13253,6.09
52,13253,9.5
177,13253,6.41
142,13254,4.7
106,13254,9.67
166,13254,4.59
52,13254,4.51
177,13254,5.29
142,13255,3.84
106,13255,5.93
166,13255,9.5
52,13255,1.5
177,13255,8.42
142,13256,0.53
106,13256,6.01
166,13256,4.71
52,13256,8.37
177,13256,8.28
142,13257,2.71
106,13257,7.89
166,13257,7.73
52,13257,4.05
177,13257,3.69
142,13258,8.53
106,13258,9.4
166,13258,4.29
52,13258,2.55
177,13258,4.73
142,13259,1.23
106,13259,1.03
166,13259,1.56
52,13259,1.26
177,13259,4.94
142,13260,7.7
106,13260,6.43
166,13260,6.44
52,13260,9.54
177,13260,5.85
142,13261,5.04
106,13261,9.85
166,13261,4.53
52,13261,4.1
177,13261,1.08
142,13262,0.9
106,13262,9.6
166,13262,8.65
52,13262,9.67
177,13262,3.72
142,13263,8.79
106,13263,4.66
166,13263,3.05
52,13263,0.11
177,13263,4.0
142,13264,2.96
106,13264,2.57
166,13264,8.74
52,13264,8.19
177,13264,4.93
142,13265,8.03
106,13265,9.98
166,13265,0.39
52,13265,7.38
177,13265,4.36
142,13266,6.64
106,13266,5.31
166,13266,0.63
52,13266,0.65
177,13266,4.64
142,13267,0.61
106,13267,8.49
166,13267,6.86
52,13267,6.91
177,13267,6.83
142,13268,7.83
106,13268,1.23
166,13268,3.5
52,13268,1.82
177,13268,3.93
142,13269,4.85
106,13269,8.29
166,13269,9.92
52,13269,0.05
177,13269,0.25
142,13270,3.99
106,13270,7.89
166,13270,1.28
52,13270,3.53
177,13270,5.31
142,13271,3.2
106,13271,1.38
166,13271,3.02
52,13271,7.55
177,13271,5.05
142,13272,1.2
106,13272,1.0
166,13272,4.4
52,13272,0.76
177,13272,7.5
142,13273,3.12
106,13273,2.27
166,13273,6.85
52,13273,5.39
177,13273,2.41
142,13274,5.31
106,13274,8.1
166,13274,7.36
52,13274,2.18
177,13274,0.34
142,13275,4.19
106,13275,6.2
166,13275,7.2
52,13275,7.98
177,13275,9.44
142,13276,9.07
106,13276,1.03
166,13276,6.81
52,13276,0.08
177,13276,5.33
142,13277,0.73
106,13277,4.57
166,13277,5.83
52,13277,5.14
177,13277,2.02
142,13278,5.34
106,13278,6.96
166,13278,9.2
52,13278,0.78
177,13278,2.63
142,13279,8.86
106,13279,1.91
166,13279,1.64
52,13279,7.13
177,13279,4.88
142,13280,6.72
106,13280,5.33
166,13280,9.94
52,13280,9.65
177,13280,3.97
142,13281,1.0
106,13281,1.72
166,13281,1.07
52,13281,5.81
177,13281,5.79
142,13282,2.91
106,13282,8.41
166,13282,8.99
52,13282,9.4
177,13282,9.56
142,13283,6.74
106,13283,1.19
166,13283,1.05
52,13283,5.86
177,13283,4.05
142,13284,6.54
106,13284,4.94
166,13284,5.63
52,13284,0.48
177,13284,3.86
142,13285,1.63
106,13285,2.77
166,13285,0.36
52,13285,1.52
177,13285,9.8
142,13286,7.86
106,13286,0.82
166,13286,1.98
52,13286,8.95
177,13286,3.59
142,13287,7.09
106,13287,5.49
166,13287,8.58
52,13287,3.31
177,13287,2.35
142,13288,8.19
106,13288,1.78
166,13288,2.35
52,13288,2.07
177,13288,5.92
142,13289,6.2
106,13289,9.96
166,13289,5.84
52,13289,3.79
177,13289,7.58
142,13290,0.77
106,13290,7.88
166,13290,2.53
52,13290,5.8
177,13290,7.27
142,13291,5.3
106,13291,4.36
166,13291,9.18
52,13291,0.54
177,13291,8.23
142,13292,0.09
106,13292,6.7
166,13292,8.24
52,13292,2.07
177,13292,0.32
142,13293,7.16
106,13293,2.64
166,13293,7.76
52,13293,0.63
177,13293,1.94
142,13294,1.37
106,13294,8.9
166,13294,8.75
52,13294,4.73
177,13294,0.85
142,13295,0.07
106,13295,7.21
166,13295,3.45
52,13295,3.38
177,13295,1.15
142,13296,2.31
106,13296,7.21
166,13296,6.92
52,13296,1.6
177,13296,1.02
142,13297,7.1
106,13297,0.81
166,13297,7.16
52,13297,1.11
177,13297,9.02
142,13298,2.78
106,13298,5.43
166,13298,8.59
52,13298,1.63
177,13298,3.22
142,13299,9.71
106,13299,1.12
166,13299,0.2
52,13299,2.96
177,13299,7.8
142,13300,9.05
106,13300,0.14
166,13300,8.84
52,13300,8.59
177,13300,9.01
142,13301,9.1
106,13301,8.57
166,13301,6.38
52,13301,2.53
177,13301,6.74
142,13302,1.09
106,13302,2.01
166,13302,5.98
52,13302,9.78
177,13302,5.86
142,13303,3.82
106,13303,8.96
166,13303,5.14
52,13303,7.26
177,13303,3.89
142,13304,4.92
106,13304,3.25
166,13304,0.37
52,13304,1.43
177,13304,9.79
142,13305,3.51
106,13305,0.37
166,13305,7.99
52,13305,5.85
177,13305,7.24
142,13306,9.25
106,13306,3.44
166,13306,1.04
52,13306,6.71
177,13306,7.59
142,13307,7.99
106,13307,9.07
166,13307,8.54
52,13307,8.28
177,13307,4.91
142,13308,3.26
106,13308,4.77
166,13308,7.28
52,13308,6.42
177,13308,5.91
142,13309,8.28
106,13309,5.61
166,13309,1.03
52,13309,8.99
177,13309,5.06
142,13310,2.42
106,13310,9.91
166,13310,3.77
52,13310,4.66
177,13310,3.24
142,13311,6.25
106,13311,6.89
166,13311,7.22
52,13311,2.75
177,13311,3.57
142,13312,5.08
106,13312,7.86
166,13312,0.34
52,13312,8.44
177,13312,7.21
142,13313,2.21
106,13313,8.28
166,13313,4.97
52,13313,8.46
177,13313,6.16
142,13314,7.88
106,13314,4.43
166,13314,1.33
52,13314,7.58
177,13314,6.34
142,13315,4.95
106,13315,7.51
166,13315,4.04
52,13315,5.71
177,13315,8.56
142,13316,2.86
106,13316,4.68
166,13316,2.01
52,13316,2.82
177,13316,1.35
142,13317,4.63
106,13317,4.0
166,13317,3.56
52,13317,1.56
177,13317,7.79
142,13318,9.34
106,13318,2.83
166,13318,0.29
52,13318,8.3
177,13318,1.77
142,13319,6.38
106,13319,4.23
166,13319,8.86
52,13319,3.33
177,13319,7.77
142,13320,9.3
106,13320,8.04
166,13320,6.4
52,13320,6.74
177,13320,6.9
142,13321,8.35
106,13321,5.27
166,13321,5.68
52,13321,5.3
177,13321,0.7
142,13322,3.47
106,13322,1.9
166,13322,0.66
52,13322,8.35
177,13322,3.84
142,13323,4.6
106,13323,8.01
166,13323,9.35
52,13323,2.65
177,13323,6.12
142,13324,3.92
106,13324,4.31
166,13324,4.67
52,13324,8.8
177,13324,9.28
142,13325,9.06
106,13325,2.24
166,13325,7.63
52,13325,9.09
177,13325,3.08
142,13326,7.84
106,13326,5.3
166,13326,5.6
52,13326,4.46
177,13326,6.47
142,13327,7.49
106,13327,7.77
166,13327,3.46
52,13327,8.96
177,13327,9.26
142,13328,5.41
106,13328,0.51
166,13328,2.73
52,13328,3.28
177,13328,9.97
142,13329,0.13
106,13329,2.09
166,13329,5.0
52,13329,5.1
177,13329,6.42
142,13330,3.62
106,13330,6.32
166,13330,0.61
52,13330,3.94
177,13330,6.7
142,13331,0.58
106,13331,4.86
166,13331,6.42
52,13331,7.4
177,13331,0.49
142,13332,4.84
106,13332,9.13
166,13332,6.49
52,13332,5.14
177,13332,8.57
142,13333,0.02
106,13333,1.76
166,13333,8.48
52,13333,6.43
177,13333,4.13
142,13334,1.26
106,13334,5.62
166,13334,2.34
52,13334,3.02
177,13334,1.07
142,13335,3.99
106,13335,9.14
166,13335,8.96
52,13335,5.05
177,13335,0.84
142,13336,7.11
106,13336,2.08
166,13336,2.13
52,13336,1.02
177,13336,3.66
142,13337,6.76
106,13337,1.54
166,13337,1.4
52,13337,2.68
177,13337,6.55
142,13338,3.77
106,13338,9.01
166,13338,4.21
52,13338,5.54
177,13338,3.99
142,13339,9.0
106,13339,5.97
166,13339,0.71
52,13339,8.44
177,13339,6.88
142,13340,9.5
106,13340,9.0
166,13340,3.03
52,13340,2.49
177,13340,7.05
142,13341,5.59
106,13341,0.14
166,13341,0.25
52,13341,8.02
177,13341,6.12
142,13342,1.45
106,13342,4.63
166,13342,9.35
52,13342,3.94
177,13342,3.96
142,13343,5.05
106,13343,6.93
166,13343,8.97
52,13343,4.81
177,13343,4.32
142,13344,5.08
106,13344,2.44
166,13344,3.18
52,13344,2.17
177,13344,9.41
142,13345,1.86
106,13345,1.63
166,13345,5.03
52,13345,3.64
177,13345,3.57
142,13346,6.2
106,13346,2.86
166,13346,8.48
52,13346,4.18
177,13346,5.59
142,13347,8.41
106,13347,0.69
166,13347,8.89
52,13347,5.88
177,13347,5.06
142,13348,3.49
106,13348,7.3
166,13348,3.04
52,13348,1.83
177,13348,6.9
142,13349,9.12
106,13349,2.8
166,13349,1.54
52,13349,4.67
177,13349,4.86
142,13350,0.73
106,13350,9.24
166,13350,9.93
52,13350,0.13
177,13350,9.22
142,13351,6.78
106,13351,2.54
166,13351,9.89
52,13351,9.1
177,13351,3.76
142,13352,3.39
106,13352,3.12
166,13352,5.07
52,13352,2.13
177,13352,8.5
142,13353,2.94
106,13353,1.87
166,13353,3.42
52,13353,2.67
177,13353,6.09
142,13354,5.02
106,13354,6.07
166,13354,2.15
52,13354,4.26
177,13354,3.9
142,13355,5.1
106,13355,0.07
166,13355,1.82
52,13355,6.34
177,13355,5.56
142,13356,2.83
106,13356,0.51
166,13356,5.55
52,13356,6.95
177,13356,7.1
142,13357,6.03
106,13357,3.11
166,13357,8.95
52,13357,4.86
177,13357,8.04
142,13358,7.49
106,13358,7.05
166,13358,5.69
52,13358,2.21
177,13358,3.9
142,13359,9.15
106,13359,7.14
166,13359,2.18
52,13359,9.54
177,13359,3.55
142,13360,5.19
106,13360,8.61
166,13360,8.64
52,13360,0.87
177,13360,7.24
142,13361,5.75
106,13361,8.6
166,13361,1.47
52,13361,0.94
177,13361,5.28
142,13362,5.75
106,13362,0.85
166,13362,1.03
52,13362,0.44
177,13362,0.04
142,13363,8.61
106,13363,8.35
166,13363,5.08
52,13363,0.72
177,13363,7.2
142,13364,4.91
106,13364,2.18
166,13364,2.66
52,13364,0.57
177,13364,3.72
142,13365,7.49
106,13365,6.48
166,13365,8.22
52,13365,3.38
177,13365,2.27
142,13366,8.08
106,13366,3.06
166,13366,6.08
52,13366,2.52
177,13366,9.45
142,13367,2.34
106,13367,7.1
166,13367,9.6
52,13367,5.9
177,13367,5.89
142,13368,3.98
106,13368,5.3
166,13368,7.81
52,13368,1.1
177,13368,9.69
142,13369,9.85
106,13369,3.71
166,13369,6.66
52,13369,9.04
177,13369,0.46
142,13370,6.99
106,13370,8.73
166,13370,7.97
52,13370,6.73
177,13370,5.86
142,13371,7.76
106,13371,8.6
166,13371,0.7
52,13371,8.66
177,13371,5.13
142,13372,2.39
106,13372,8.98
166,13372,1.55
52,13372,5.65
177,13372,0.06
142,13373,5.63
106,13373,3.99
166,13373,5.22
52,13373,5.74
177,13373,5.3
142,13374,3.86
106,13374,9.08
166,13374,3.45
52,13374,3.25
177,13374,9.65
142,13375,8.57
106,13375,9.66
166,13375,8.17
52,13375,3.5
177,13375,5.21
142,13376,5.15
106,13376,9.63
166,13376,7.53
52,13376,1.52
177,13376,3.61
142,13377,6.73
106,13377,4.38
166,13377,8.7
52,13377,9.46
177,13377,0.18
142,13378,7.02
106,13378,8.07
166,13378,7.75
52,13378,6.53
177,13378,6.39
142,13379,7.22
106,13379,8.08
166,13379,9.97
52,13379,0.74
177,13379,4.86
142,13380,4.32
106,13380,6.51
166,13380,2.65
52,13380,1.41
177,13380,3.33
142,13381,0.89
106,13381,6.34
166,13381,6.46
52,13381,6.67
177,13381,8.12
142,13382,7.51
106,13382,3.97
166,13382,9.8
52,13382,0.47
177,13382,2.91
142,13383,3.55
106,13383,8.69
166,13383,5.52
52,13383,4.93
177,13383,5.8
142,13384,7.62
106,13384,2.51
166,13384,9.48
52,13384,7.91
177,13384,0.86
142,13385,6.15
106,13385,5.67
166,13385,0.31
52,13385,2.27
177,13385,1.11
142,13386,0.82
106,13386,9.76
166,13386,4.05
52,13386,4.81
177,13386,6.98
142,13387,4.42
106,13387,8.28
166,13387,6.83
52,13387,7.76
177,13387,3.7
142,13388,7.8
106,13388,6.44
166,13388,7.52
52,13388,1.15
177,13388,3.56
142,13389,5.98
106,13389,5.66
166,13389,5.41
52,13389,3.54
177,13389,7.81
142,13390,0.71
106,13390,2.12
166,13390,3.91
52,13390,8.66
177,13390,2.91
142,13391,5.62
106,13391,4.05
166,13391,7.17
52,13391,2.78
177,13391,7.26
142,13392,8.24
106,13392,6.84
166,13392,6.3
52,13392,5.56
177,13392,8.43
142,13393,8.74
106,13393,7.09
166,13393,9.55
52,13393,2.7
177,13393,2.46
142,13394,6.42
106,13394,6.28
166,13394,8.62
52,13394,1.18
177,13394,8.63
142,13395,7.64
106,13395,7.15
166,13395,1.28
52,13395,6.41
177,13395,0.88
142,13396,9.25
106,13396,1.36
166,13396,7.95
52,13396,0.32
177,13396,6.55
142,13397,0.3
106,13397,3.89
166,13397,8.17
52,13397,2.58
177,13397,8.85
142,13398,4.04
106,13398,6.3
166,13398,6.93
52,13398,2.17
177,13398,9.1
142,13399,4.51
106,13399,5.32
166,13399,9.63
52,13399,0.49
177,13399,4.11
142,13400,1.77
106,13400,9.86
166,13400,5.19
52,13400,4.29
177,13400,3.29
142,13401,6.95
106,13401,6.29
166,13401,6.33
52,13401,1.18
177,13401,5.7
142,13402,1.12
106,13402,3.82
166,13402,9.13
52,13402,8.21
177,13402,3.54
142,13403,7.5
106,13403,0.61
166,13403,1.62
52,13403,4.52
177,13403,1.98
142,13404,3.45
106,13404,6.93
166,13404,2.62
52,13404,3.8
177,13404,3.46
142,13405,8.36
106,13405,6.16
166,13405,8.63
52,13405,5.5
177,13405,1.15
142,13406,6.46
106,13406,4.72
166,13406,1.05
52,13406,3.91
177,13406,0.77
142,13407,7.37
106,13407,9.65
166,13407,1.67
52,13407,0.08
177,13407,8.13
142,13408,0.23
106,13408,7.84
166,13408,3.58
52,13408,7.57
177,13408,0.41
142,13409,7.9
106,13409,3.52
166,13409,0.35
52,13409,7.6
177,13409,5.42
142,13410,1.29
106,13410,1.1
166,13410,1.19
52,13410,2.39
177,13410,6.58
142,13411,4.86
106,13411,4.77
166,13411,9.72
52,13411,6.33
177,13411,0.38
142,13412,7.17
106,13412,5.08
166,13412,5.4
52,13412,0.32
177,13412,8.33
142,13413,7.85
106,13413,7.69
166,13413,1.49
52,13413,9.92
177,13413,9.17
142,13414,9.97
106,13414,2.54
166,13414,0.63
52,13414,5.5
177,13414,6.17
142,13415,3.08
106,13415,0.49
166,13415,6.83
52,13415,1.2
177,13415,4.36
142,13416,4.86
106,13416,1.79
166,13416,3.72
52,13416,1.03
177,13416,7.27
142,13417,5.11
106,13417,4.5
166,13417,0.98
52,13417,0.7
177,13417,3.33
142,13418,2.58
106,13418,1.54
166,13418,9.97
52,13418,7.94
177,13418,1.49
142,13419,5.01
106,13419,5.73
166,13419,0.93
52,13419,5.06
177,13419,0.16
142,13420,2.6
106,13420,0.44
166,13420,4.25
52,13420,0.05
177,13420,2.04
142,13421,3.24
106,13421,4.73
166,13421,9.64
52,13421,4.7
177,13421,9.52
142,13422,1.07
106,13422,2.98
166,13422,3.66
52,13422,1.78
177,13422,8.63
142,13423,3.7
106,13423,3.5
